user_id,article_id,rating_scaled
184,85975,0.649610436608047
567,104314,0.4713555104354682
569,12067,0.570792997698829
358,44857,0.3001199517649923
167,109529,0.44284828225790906
782,6768,0.5105526481559627
766,66007,0.4832092808415821
324,94801,0.48982588051299014
548,8265,0.5891648320878796
704,117462,0.5820071479719681
766,95198,0.41922246450859546
693,46637,0.7857912124373198
267,66435,0.3418828529628565
147,99895,0.3324876922313337
175,3242,0.5031781457408703
531,46195,0.48352470111096146
725,8380,0.5856933091445667
614,14045,0.3791014501122886
818,49504,0.6703398256533367
49,42254,0.6784090547155602
673,67255,0.598932971534707
672,44711,0.8255014377110287
590,28409,0.5867396405195803
675,42219,0.6341136716602461
745,15628,0.4166563992257831
163,97253,0.9464132477544042
10,114092,0.8209183313025271
46,12685,0.6134651442197944
533,1009,0.5948638153682392
375,4129,0.7262322164392297
775,114769,0.8057373211202442
379,118374,0.6942381413605098
311,68443,0.43003589079287596
901,117314,0.9312296544230055
255,13142,0.6344261529556899
300,33737,0.6284536382722506
534,79379,0.8760174928141188
428,594,0.5360496848541779
66,7963,0.6495881968024496
481,15467,0.742254174058448
518,88807,0.7735102325928128
862,64001,0.6080691045681866
75,64999,0.65279348986964
534,110929,0.5145792082323289
845,109057,0.29557084490734964
439,20400,0.7943116279714929
276,79041,0.3132888380403923
687,70496,0.5655163828762922
794,34075,0.6299280841640681
538,31684,0.532084249725376
149,19920,0.4293277917335335
289,18663,0.6296264723598911
438,93774,0.5976339930492828
74,289,0.5575906563852958
927,60324,0.9163870551260959
465,44837,0.5450119291668668
275,115373,0.5225035982955252
549,3016,0.32469181034628625
798,22409,0.7656482837579069
275,57961,0.5376093260650329
184,24259,0.37235305995115875
810,30491,1.0
307,6667,0.4762844763278059
815,95841,0.4899878023029577
13,58364,0.5860580459889358
974,61838,0.6983967064495474
616,64146,0.6187293878695169
485,18272,0.7968295877940071
892,9411,0.5942647483227216
567,48310,0.6029732168826548
253,28473,0.5965976517017141
797,95115,0.435606376318716
23,70509,0.5682810243985627
977,92085,0.6536932863334218
978,29828,0.6296843849977752
119,88543,0.3884872210269349
441,50864,0.2857989927226984
849,97524,0.403433122024501
944,29886,0.5579981771734815
124,99422,0.4563371371516719
784,20363,0.49167296126138693
448,88978,0.5904769915905664
154,116051,0.7438481837199008
488,114071,0.8709907666762088
930,58021,0.6817224812508106
166,90502,0.525345911648471
747,97246,0.3174375623557254
301,56108,0.6934848584454584
79,19142,0.6279756961200228
365,97280,0.6060428754087691
100,114445,0.44846965620824963
72,27108,0.6976615551014004
82,65765,0.5957686091165978
856,66480,0.5796534355372157
636,36118,0.3510377829527186
85,3808,0.7422346682842785
889,44856,0.5657457858052767
694,94934,0.5185772183476053
435,33430,0.6331058682480383
607,60609,0.7034754820506434
849,71088,0.3028729213063187
538,5145,0.6595888077529263
183,116163,0.46591277971743106
240,15183,0.39097409449598286
772,14045,0.5995407764711712
396,41675,0.562108616254413
125,56167,0.4660519924312835
626,18776,0.6399574899030472
165,107663,0.6442373068816128
861,17893,0.4580554795270807
192,34110,0.8635908469091745
525,63786,0.6733375878316928
882,49799,0.4782850570770959
854,42278,0.207727996310338
858,53717,0.3858057459866674
119,36790,0.6099251707111876
366,82323,0.5051204446857084
824,32632,0.5507433638715306
720,55266,0.21403471988158518
410,114165,0.2834816214677015
381,39723,1.0
70,8139,0.7131904875489582
526,15520,0.6419974013157886
401,72074,0.607361072452434
348,101300,0.73202344404093
616,104512,0.3439422162432121
148,53196,0.6374664666967534
626,31986,0.5094881861586343
871,107146,0.6110892099224553
183,8954,0.7199234554091941
457,73576,0.34474041897953456
576,89173,0.6359442681155564
881,33496,0.44006076269981087
534,61173,0.697936678606443
666,53687,0.9797389486195575
916,3979,0.6835707956944325
709,28586,0.6867635470899648
154,41652,0.4585949808013615
921,10026,0.4806477206026042
913,73042,0.46715554161146844
502,56782,0.55469704634909
274,503,0.5960267850035949
294,10035,0.620768230312447
500,30004,0.9847056179083608
243,14545,0.7579779697043328
223,94147,0.8759880085606454
213,118731,0.4080428553077903
726,93461,0.4540602220460047
165,15532,0.5912253091200127
417,2376,0.42877931161256433
541,80048,0.48364065468270157
775,76472,0.78549248050417
253,10659,0.5079969404893349
777,15944,0.3021162053036194
722,4594,0.6052364324489875
632,53984,0.5286815394104804
122,111712,0.6865962420097717
962,9984,0.6469208535490151
236,114862,0.44397136588120334
482,78836,0.6922677547740518
465,85729,0.6115735225123505
999,38687,0.7537889534047789
424,5620,0.7048200871773619
397,24881,0.5307949223494336
717,10777,0.5776215369021619
647,97319,0.796777838346224
54,62858,0.6563243526162913
947,48620,0.7989069939493375
689,70904,0.7987231583444864
575,20822,0.6054073015709315
869,99774,0.571364321173108
583,12475,0.4927782686112975
250,112971,0.6859367158957453
56,30638,0.6065109821240718
285,87860,0.4777069102402344
468,85203,0.5501906438821876
136,103363,0.3315774434131339
749,66825,0.6639854530681767
47,23445,0.6990408472868991
337,101648,0.6876478647261913
949,18217,0.5621014955407658
628,70551,0.5992959295474475
18,65623,0.42127810559456835
332,66526,0.5560381112412763
471,77212,0.7385142662018603
387,38769,0.6738355972521884
335,105945,0.469055148195907
833,103036,0.4388493062514004
15,107077,0.8327022238398868
142,63300,0.6551086238852152
242,118872,0.8148004925932378
730,117611,0.8145957392730158
878,40221,0.2519918770029995
232,37470,0.5918735909606344
546,80582,0.5982566749147492
713,38638,1.0
742,102907,0.37408293243238855
898,74759,0.6716185748062767
538,117940,0.3936365653160313
338,15344,0.764275698344664
136,82366,0.6783508502734809
446,50002,0.5166828688783248
675,2604,0.4431716312877795
960,51583,0.7765624592382122
754,7933,0.5607307665619911
397,95261,0.4210049867565996
456,89355,0.28409463594361084
149,4939,0.5776738656273558
353,51102,0.5370406649011997
122,116866,0.3024463280936348
801,6816,0.4894952930665454
121,9569,0.7065363713312421
179,7516,0.3319519473902103
95,95779,0.5184227693080082
7,79683,0.6679678427309789
766,30017,0.3480069470942627
17,75614,0.9688801164053552
380,88986,0.4326433149234107
219,73977,0.2662360921231245
328,110555,0.7225140061993177
622,101443,0.645575525529347
470,11001,0.713204487740524
421,34411,0.46822949423332083
532,10464,0.7864156272920114
326,93626,0.8756007704932308
261,54407,0.6839408097972884
123,56822,0.7056393091708278
689,105018,0.6016842236802259
630,1994,0.535511003361922
931,27805,0.6564592298379602
442,17584,0.49543710380796513
860,53431,0.580917129882757
550,11148,0.4036270320486456
446,76102,0.6583238358724134
553,53508,1.0
846,57514,0.5715889433985518
202,7636,0.4452037095817548
552,118068,0.5696344674010109
568,3031,0.8115386479356085
51,1344,0.5339342488875197
139,43707,0.3716672731142273
914,13996,0.5349482706117964
754,59349,0.5364918870642045
748,100502,0.3800753346156863
203,30218,0.6465349665659795
916,30891,0.516268348972219
134,3639,0.6236235222761545
509,75402,0.30113193991867415
934,13722,0.5418455539615205
59,63570,0.3679922996685362
862,70083,0.36914654952823234
205,44798,0.6517846921190388
578,54779,0.7579758003605005
974,57186,0.6488251118002689
805,51078,0.80510676631507
508,80861,0.7150623708169354
319,40266,0.5426160816349851
987,70953,0.5663805851232985
340,47628,0.2987360982028603
529,20259,0.6373374914353668
836,79870,0.6601237908419563
255,81651,0.4614835858715013
25,8441,0.40807240735950623
532,115017,0.3135931710775054
867,47365,0.25793800058247685
2,34698,0.7561203570166993
499,5749,0.691508394094868
959,98491,0.5120662924806915
854,98960,0.565479770710604
642,16302,0.4935200588688867
68,95249,0.5204383052326386
899,10531,0.7934504942516672
922,116159,0.6460029374702593
393,7096,0.5889578914689345
376,58884,0.8721748441276124
945,38567,0.7578021926899535
195,106744,0.58325012083912
102,19738,0.4573609687934287
937,13070,0.34482523722530656
650,74251,0.8026106257147706
837,113544,0.49469305894108995
297,37477,0.48991525404182223
207,55206,0.681136723518106
950,89592,0.4281699390729333
316,99537,0.5782515096653168
354,97306,0.5474180019445917
337,65160,0.5504302213178519
241,1,0.7422742542291555
537,42445,0.42730849426320605
339,90510,0.44586304931952914
286,73094,0.6827252552513784
681,64958,0.6409853061345515
197,7337,0.4906300769590285
751,67219,0.7781933377514764
347,83408,0.5524566175129776
906,97334,0.2985263233767609
701,93661,0.4737543270825758
325,107682,0.508230938092851
658,31365,0.5085436724851257
348,49235,0.10778348690522643
81,71403,0.3235452086292042
74,16052,0.5580338042052321
695,58682,0.4771715710497003
942,10035,0.3379956999941506
156,54393,0.9886931964404965
954,108427,0.7178020261693246
842,40422,0.674664271390815
537,80195,0.7065534241882759
774,56230,0.4123136091498011
88,47098,0.7298263414293374
570,114441,0.3350577469659596
819,12054,0.7315416833929677
782,822,0.4358126169297639
288,103805,0.5671456579916049
926,17319,0.547897750675162
520,108244,0.6913605484032083
466,20934,0.7993776464586381
838,2187,0.7986313678760156
82,103179,0.9312793097540134
552,118550,0.5430675822592489
548,61168,0.4010534797827333
954,5717,0.7397930384362518
64,66023,0.729410724709257
755,115776,0.566110578578431
378,82388,0.786999731358382
565,117349,0.632976373876113
543,82651,0.7186903548336504
27,51990,0.45715583148161454
625,108379,0.5143295991508922
31,104073,0.6532995011076653
85,35825,0.5503822774324018
55,80111,0.7452128238067591
919,31194,0.6524582436455703
415,70381,0.44104930473784665
789,27989,0.5546553494135106
743,26439,0.5560390661208127
894,96366,0.5416339165500749
307,52259,0.27482654107000026
467,87821,0.7071254885927242
464,100405,0.256145031220922
631,34241,0.41425527586225697
139,72057,0.7098273346221785
845,41907,0.6448408841240311
91,68219,0.48007173895161437
505,5274,0.5781056057889381
327,53594,0.3146447390062742
213,12247,0.4778040838520158
367,67689,0.36019651206158343
149,20804,0.5534021545032809
709,78352,0.39058471461168665
468,77700,0.5929760778172367
606,3358,0.5950160273584845
210,96174,0.3563249692156426
329,116881,0.7127518113398751
639,44303,0.4413940577043721
191,28136,0.43588130187810015
294,81313,0.5946727640835919
708,16756,0.43129082021257126
628,97672,0.7648623879619875
96,5999,0.8016037978881699
3,16603,0.7816003857371573
613,111674,0.9934769319697826
541,92798,0.6232958456981416
265,116168,0.3084363633434518
517,54727,0.5538393558548765
983,94579,0.5924590620994007
647,13996,0.4154748282299917
461,22390,0.5201601638086814
510,32132,0.5395448583745942
364,92110,0.3750035942307547
669,55527,0.7913381160594527
394,80931,0.36221750482421256
80,41725,0.6785894895995942
868,53211,0.408241868804469
486,26335,0.6102835538271679
833,103558,0.43289532032470357
135,60582,0.5657165478364637
458,83159,0.512055544602735
320,115208,0.44492040806602506
481,85497,0.8289359047427777
194,52708,0.6176952532446208
745,35805,0.6792467763354312
640,47188,0.640525193979402
337,913,0.5006581623140404
558,25207,0.9491447070617568
627,2548,0.8297694556639822
554,36100,0.5149122185314886
754,104512,0.3907548070792567
421,52898,0.5224061678635409
455,47123,0.37445298010275974
647,43933,0.3919441653672092
589,49021,0.5039257403191427
710,88369,0.6789661638283709
550,34258,0.7506032412901716
435,71073,0.9045433388068521
188,56494,0.5605874951879538
77,41378,0.5967373166187347
637,42575,0.9393499022236117
490,89874,0.4960585353297281
893,41519,0.7051715885251594
18,83948,0.5737232010361016
781,46821,0.5425311473120599
50,113510,0.7482551283092537
720,72478,0.3929936382153195
965,22732,0.7045790758644238
288,93167,0.47871336346520976
523,116644,0.5285037109967411
464,33765,0.41372295795848213
974,101318,0.5292119009217174
102,71016,0.618272021814228
359,4282,0.6396950281206609
400,48318,0.4396512556956663
530,112974,0.6886268803170769
834,96466,0.4404466791453102
472,29516,0.599876027961422
981,113214,0.4952974282257957
104,14108,0.6638346838616446
742,85873,0.8018827477564395
548,30392,0.5393153200590511
119,95249,0.39885402926983804
534,89338,0.7120441720718481
259,44702,0.5351631941161302
43,14995,0.8666063509915091
905,6518,0.526729338858306
500,16633,0.8087584335486767
979,43578,0.6997631428693417
641,109241,0.7577386272546623
332,54415,0.433150203343902
987,72445,0.7409614038125029
274,18955,0.461927662972509
356,86728,0.43248798227687557
748,22939,0.682818548885675
30,95921,0.3674292443864585
568,42162,0.7934926659352363
234,1391,0.653454479819591
809,110927,0.5333308704879504
576,35268,0.31870537791073705
654,3503,0.4568170521470688
773,82226,0.3533698400235593
705,8237,0.7467210513345984
777,18249,0.5224214670580983
23,16707,0.38996052890185295
929,100520,0.29385930725510023
336,43326,0.6487737060230182
211,92332,0.5330605167651105
754,70523,0.46031200631094393
8,63622,0.41639563893881537
844,29504,0.8612087610401892
659,22010,0.5830655100702137
454,70227,0.44992123153531793
12,117682,0.5439959006559311
334,14318,0.4893098091255489
147,40121,0.3961671524712732
579,51207,0.40924239349730296
989,68333,0.7782105897632824
951,22668,1.0
958,101690,0.6435838591744333
618,73874,0.5356981056645277
81,64562,0.4151801140860757
987,29344,0.5437263383039793
254,45699,0.7233020982566568
66,86094,0.772665848585313
995,71930,0.5920710645709016
175,44366,0.5734320880386022
82,83478,0.9094183490162716
566,37029,0.48588982839751715
590,45188,0.39281814709838214
390,116773,0.56210382834847
169,16228,0.535001948701395
110,99287,0.3555024869849913
35,74825,0.4951538058202637
963,110864,0.555244388434409
43,289,0.7237173763664514
350,15101,0.9754770180118978
11,36437,0.6336236870304525
918,89471,0.7375391354789335
74,12510,0.515879573080409
4,85379,0.25360126654118276
1,12187,0.33273066799674067
376,90192,0.8644466722592369
383,85731,0.4731751883609744
142,41767,0.6624985969927996
778,106684,0.5456186277347989
478,118661,0.407159724954434
302,59681,0.601976814757719
512,29464,0.46977348098404137
662,30168,0.6634281819791003
88,59055,0.3984087421280963
799,28967,0.5824938717144795
239,14422,0.4774125902642584
240,69329,0.8411399153702289
150,19309,0.810577474679728
966,12978,0.6255226551847065
485,108620,0.9471978696300044
251,111029,0.36979944798445097
702,86100,0.5922836481430719
506,61185,0.5540390637826292
374,68876,0.5371247925281174
326,119788,0.8402604636647476
93,81059,0.5384493949037265
467,80029,0.48039269687753106
756,62531,0.447977174338012
179,30603,0.5809888651599594
366,38284,0.3779486657461627
757,9351,0.5170650840682475
32,31452,0.7683873582893831
901,53116,0.5122585362954916
618,39459,0.5012205051293627
965,511,0.6913831655226009
614,17976,0.7423296421246145
472,20284,0.6895944113203841
349,50668,0.3644735594242611
702,25842,0.410931358903737
502,40342,0.48582563964159065
386,6518,0.42314256276362017
752,43660,0.290408060627969
266,10425,0.4173525298201207
303,57432,0.3928832632588267
447,52008,0.7310182266496937
704,91975,0.510435173312456
774,20352,0.5015750669858635
753,113837,0.31974938217315974
370,27973,0.4647220033922549
172,46564,0.5595736995758062
496,80551,0.4794684300732438
633,62451,0.5215625681186081
141,38367,0.4097187097954399
422,91713,0.7571092822107347
540,53343,0.49753599973703555
77,50350,0.3439969181152517
941,84700,0.6912116012524755
871,68636,0.331220868693444
392,71602,0.6239749891938248
564,8789,0.6653783162224333
360,2202,0.5152392167926504
444,19274,0.8838639272267427
203,87224,0.8011491492614263
323,86968,0.567515154746253
265,63960,0.7681659968191824
876,25400,0.45334271028585993
646,74318,0.6935030427368042
18,104034,0.5436947663841448
725,9805,0.5306408974841087
263,23214,0.6362389145084105
48,35989,0.7830431533511527
981,9282,0.36953810917718355
423,87132,0.747286488409704
301,111132,0.7086109130306356
550,35599,0.478406132052852
369,71660,0.38627267122741726
737,52400,0.6234643212830101
766,21283,0.5830801968214668
375,77447,0.555797647966105
719,85641,0.3675483909291669
770,517,0.8807109564954739
686,61415,0.5565070268074189
188,81759,0.5170423273802925
951,35956,0.9118976935812285
782,94993,0.3478887735814976
308,18186,0.8363822845302585
455,89966,0.5453925365118967
470,12577,0.6888308981828265
63,38520,0.902583450214239
450,21398,0.4967207627577651
412,33492,0.3744074516200636
151,63113,0.6682687776189583
674,2901,0.8547707143555964
217,95372,0.3582589521599816
504,8677,0.6593875814961788
217,110191,0.5723871914548756
296,21398,0.6989173343032594
874,7317,0.4764066174901277
932,108923,0.44970537173673353
364,102994,0.7349190484542577
966,86255,0.5768564160500856
65,116690,0.8254470914624151
375,69047,0.6105642693451848
215,102561,0.43525277531770457
651,41507,0.4336900597905916
406,86100,0.5388600916584568
791,30529,0.49866354781888467
336,45396,0.42437906709573314
699,47395,0.649725125247501
911,45409,0.5246468818416955
547,87416,0.7380495739422178
449,113045,0.49922917273857015
968,38078,0.5390070907536121
412,83058,0.6044389636786297
846,64537,0.4924042708754274
490,35875,0.598839502353489
58,18822,0.8476315698100697
47,36011,0.5627885415825439
525,77235,0.8674217261578477
239,44162,0.5541244380604328
555,87812,0.6218274959058695
901,113661,0.5271201011202366
58,89502,0.736246058933281
239,66365,0.4101417925790435
967,114283,1.0
67,98457,0.4777665594405395
522,14312,0.4749869887239849
738,37030,0.4092826862387168
76,25085,0.6302967617593137
424,26551,0.2674132272471098
484,56711,0.7840964840084276
799,68595,0.3658563668794249
289,20261,0.4372120695259575
739,104992,0.415500564565653
529,52261,0.45986036291373134
638,3252,0.5891590939808157
481,74139,0.7972292011130201
851,90417,0.966765592622766
860,37654,0.4715016308665986
914,10646,0.4187472111535945
135,64541,0.7006079657436587
349,111785,0.816554924754641
62,25143,0.6052117908378326
420,19261,0.7876705843868176
761,114895,0.8122073898494931
960,19879,0.7613570027058733
278,86107,0.8115505257709484
850,95206,0.4129012372352624
961,66719,0.5679084588061746
51,94897,0.5211948153025162
982,28028,0.8186026971034147
929,36415,0.6940634394331914
646,51102,0.4719981636303333
846,12065,0.47529939101589325
558,7890,0.8672095529494065
248,56313,0.3021004478302173
902,14472,0.664404257535837
513,69177,0.30634797826842675
778,118685,0.3819202065691131
875,46578,0.6780696536899918
504,112503,0.4699836045619977
935,24150,0.4735575054689579
579,73833,0.5383584190352942
775,97795,0.32919685251099107
459,14330,0.769985452766608
782,8046,0.49975073115297686
733,41682,0.6290727079039299
512,54777,0.42772506342316097
463,59512,0.32639249927696834
18,34082,0.4183545253565336
500,49426,0.2571672549309093
321,13780,0.5756145624916614
491,27521,0.6525975281925299
281,108132,0.5967551829853251
756,63418,0.3863302478016989
358,7624,0.5542667855144207
940,21213,0.3021477636289388
765,63537,0.6799180775954478
280,25306,0.6928455481543779
447,7917,0.6003381126379453
898,47104,0.6719627343856055
687,119353,0.6478103769597535
20,72553,0.4628015229300325
158,40738,0.5196055346358154
546,48765,0.5423093771583857
55,25397,0.6068536724018264
486,57999,0.5346788635890899
393,55642,0.6452772918244479
248,103446,0.6184012937524456
401,60673,0.16388443773457173
844,111682,0.7129483664638444
201,54959,0.667088924602493
263,5749,0.6750252480690498
575,34629,0.659192840669233
859,91365,0.7382572991956488
264,99563,0.42302694249413586
563,2816,0.3973836669005676
650,25055,0.39104287854828457
254,36171,0.45544858858843396
936,17412,0.5672480181457699
690,45443,0.4298600405854437
287,105089,0.34220578851430605
204,39707,0.7257357828116436
65,42420,0.9454063674637346
286,66309,0.7365607518138481
635,87826,0.37139038882236497
571,38945,0.6268276164871
524,44337,0.3839524246100078
744,24666,0.5267408475894336
853,45396,0.7653361513193425
520,60736,0.6240601701976708
226,15237,0.8836294033664173
505,16230,0.7516309199084247
253,63524,0.4207750107269216
217,5041,0.4678029285136157
702,59713,0.4879466688122406
915,15466,0.6990392818378209
82,78874,0.9860355434092946
408,91421,0.6954378004351055
458,96897,0.5442018110753989
834,18392,0.536771836039519
979,54949,0.8466909690388235
412,108263,0.6350410976211379
921,79749,0.5897747045738891
840,16843,0.6758839603164793
249,13153,0.5603607586090894
709,40931,0.8351501461243328
7,62124,0.5404909604498099
107,115142,0.6356997549686826
543,116058,0.3315406769986201
956,102943,0.6369445671529005
253,63622,0.5873462142548661
777,24341,0.6191747273907963
114,32187,0.5464858832901783
327,70671,0.7519584221068972
761,63609,0.8729473199193988
39,24245,0.6248852517418754
247,53314,0.4678616746986569
84,116139,0.8212223733216496
942,64366,0.6162097083710781
396,14667,0.276842950591662
417,107253,0.6681486588534048
55,56613,0.4601675203348067
966,26695,0.4262899649976407
669,71393,0.18419425601104966
645,112903,0.7058375126259798
194,42103,0.673640000046747
775,14464,0.9212279839352416
854,90423,0.6726068438990834
52,32063,0.36213756339184255
871,22333,0.9012198085303428
198,55533,0.42654247991469985
70,101909,0.42456127738717553
289,7226,0.3438189673232547
865,34517,0.5123274901067364
586,58962,0.44572508852496695
598,16250,0.5127096985498584
577,80499,0.7542455832449401
322,81310,0.6420076693213818
595,115600,0.7364640817379656
795,22998,0.8660994361524864
407,84342,0.6983352731214304
122,76658,0.31579616971669255
461,66899,0.6359610467475382
709,16169,0.6878718813182717
679,95065,0.44213027141156125
394,42527,0.2987624677980397
753,30603,0.5782108439319488
156,17472,0.6949820152468683
233,45426,0.6091686852437109
536,5617,0.49167713199430796
708,55822,0.4484342461160643
277,5271,0.5924037418334972
193,118185,0.46831794731576937
384,68089,0.620391551853514
50,6176,0.8045081571279594
535,32903,0.45514588956485247
677,57124,0.4520256170692659
812,58699,0.5334541905029783
348,85316,0.6677491420797995
341,551,0.5353224859054025
600,97659,0.5648831022424269
905,64980,0.648523146894845
302,118230,0.5299999334379716
453,28628,0.4162723010370467
173,79872,0.602203683968687
803,15276,0.5890700066789257
45,72195,0.5918642324885747
128,52375,0.8169560028011059
657,61943,0.43952430070682647
630,8480,0.3564947880920458
890,38525,0.4778043344208506
952,115123,0.5486045110984886
950,115843,0.6257053440981196
64,115656,0.7932537313417379
634,105930,0.5161321447995978
58,95044,0.2620463726696557
880,115938,0.9859338571189212
204,32696,0.9191876619527725
847,109740,0.4640085065104752
373,27380,0.6299549589338936
107,107777,0.696814939362221
245,113205,0.29883904270515826
977,36486,0.6922124813208576
385,65673,0.490743101318977
323,53905,0.594293274389046
108,87224,0.7617252906505535
971,42585,0.4243481051390857
395,93283,0.41897987021364214
109,46398,0.7228224527567987
542,114095,0.46837415320923703
833,117530,0.48222202643799494
308,102192,0.5129276761111984
223,78989,0.45590426145261775
311,111844,0.6128244210588208
244,38642,0.5158895886131888
604,41016,0.562681948036417
227,52208,0.6551442143825187
411,6456,0.6562061498395554
401,94088,0.7309274419751394
711,35228,0.5141542076335476
402,96803,0.627851274719747
761,34175,0.5829637035043801
401,36486,0.5933284499703245
421,1197,0.4229476005201104
642,117782,0.5971026708984054
739,14239,0.5070440271007016
328,39546,0.49298860387979315
926,49662,0.2094723776761217
668,17525,0.6950892765231821
337,48275,0.6709938115549149
284,22282,0.686236237679328
200,90700,0.2529488615856176
373,108443,0.9215383484513385
708,69683,0.21634260533197647
298,33357,0.6737632019964871
695,105345,0.7429419095925206
358,71882,0.5277859403495225
630,109971,0.4451296923257936
286,115596,0.807776637314754
895,83426,0.6461826508304144
858,63899,0.392882655543371
507,18160,0.39352510198292057
372,104909,0.5809906970191131
877,20073,0.3899580873185752
957,18845,0.4896390122051838
353,44883,0.47301486133709114
173,75480,0.6645043612592688
925,72521,0.6924438327628551
294,31992,0.34903841867791974
600,31193,0.7788199234691559
73,56535,0.5036386583545139
389,20303,0.587283440297614
485,41661,0.941046181895853
601,44681,0.5105145441203404
243,3230,0.5536814119555095
491,38995,0.6397581737774779
756,87935,0.3991212567712029
628,75375,0.5286949508986926
515,84137,0.5802260994928227
834,113085,0.32861710735496896
545,96741,0.27906727946453447
825,15193,0.7349711893188026
214,78432,0.8163129832956882
604,99694,0.5451276789967564
777,28614,0.7090486620771573
706,60145,0.6661821096019486
599,109193,0.8719355207442202
629,37858,0.5901705360919037
621,30351,0.6292038808748931
983,31917,0.2433287028721075
738,51761,0.5195666118102901
275,14903,0.5441202812906968
686,63,0.6576896354841663
841,84388,0.5931236137333559
969,63226,0.6778322825384663
870,88308,0.4234597341500229
262,105019,0.6923521406850136
633,759,0.5359615755791355
324,47552,0.6379618434749911
419,110015,0.4737795217418702
42,8290,0.4503143695209789
210,107016,0.6194580267159652
580,66477,0.663464499271469
954,44413,0.482861753796198
532,88630,0.23005010467327758
569,54954,0.5506234500714834
876,21589,0.43538028797582073
544,107808,0.725512215186792
273,103153,0.39909632336379086
725,7027,0.5128977775307834
634,65043,0.4826803833745267
793,72949,0.2613537045219544
604,56538,0.36188872600971733
470,89993,0.6780389876243395
344,65397,0.5344454147486731
808,15528,0.5944401577221429
464,56593,0.6056224419989406
646,36076,0.5434711527146013
446,84307,0.6908587915778309
699,55968,0.34823214695932847
88,88181,0.8358083324640672
403,82399,0.4061433839206138
868,2593,0.35903392255248956
109,87879,0.6179765016477713
530,39743,0.48813277438888114
426,100957,0.5634114212820934
533,50476,0.6204434316710646
548,39956,0.6298200800361199
576,118055,0.7456740910618572
659,92923,0.6857534036093845
283,106479,1.0
178,39831,0.4114351950716869
131,51660,0.39695009587752283
242,56212,0.7812422967561966
690,1249,0.518903851209915
121,12548,0.6420235213960718
258,40965,0.5121790738473516
723,96611,0.47433174195263017
551,90829,0.814371558052564
223,115428,0.6885951907898368
281,43578,0.5117033074036242
112,106299,0.3636713902192735
656,116864,0.9545381815206041
175,34437,0.4952522178983557
94,20797,0.727544960113491
85,117194,0.672087791929371
6,68251,0.608739666336149
631,25897,0.696119785313306
767,31975,0.6656355998969866
156,46123,0.7095028298368143
506,101237,0.5811071842530008
53,22694,0.8530423643869566
117,57560,0.6100450146021227
182,88901,0.6835259403853978
208,48636,0.5264566986116591
896,82041,0.43103377871878157
865,117318,0.621046086982514
300,67896,0.4249782153824878
945,15595,0.6655829765688858
872,51173,0.3166014783424588
989,115776,0.8684059439818245
449,101734,0.60290341486381
581,116107,0.31320195451045374
351,37975,0.7015896929761022
869,95954,0.4164924202223165
355,52832,0.6791901238013894
823,98393,0.7525660975706078
189,66438,0.6035496782197257
476,21376,0.9336644826660389
764,114991,0.603931365784882
11,63696,0.538933403734604
146,42456,0.5112160127215691
365,11337,0.46589831195836784
708,14935,0.6197090393017523
629,32043,0.3444178494769986
100,107503,0.5827874262170797
960,108239,0.36243618006536826
975,78073,0.7860790492198039
163,108532,0.7701876528367423
81,61230,0.62295676229385
398,56215,0.6639035444715721
65,6010,0.3452857655628422
617,12259,0.7337621112082776
93,68974,0.43447490300075964
250,58112,0.8254851334009853
547,9203,0.3898653655987533
115,51684,0.3103450669652842
83,7933,0.18059728906975547
528,115737,0.3277858441561762
252,78486,0.7182973070350364
771,89723,0.4110099374448454
400,65872,0.45025633744445204
947,21007,0.7203646578144994
640,67387,0.42904152944198903
596,108508,0.7363592810157852
587,3150,0.7867484909839765
249,73214,0.5392277021532615
931,83602,0.3655589826595377
105,96760,0.9053026857027774
782,5986,0.26281515506967923
775,19316,0.7492259581750985
359,52953,0.6483734861289733
992,57809,0.5058374504898967
818,102393,0.6552546769389954
914,20069,0.6609508219636296
137,118661,0.7423079529300413
37,5423,0.40359343409734716
297,62550,0.4866545094600775
460,41800,0.4344722009459442
9,69638,0.5684807587788699
912,69581,0.5531671572677571
577,106096,0.6342843038755784
908,78843,0.6451977098737617
928,65562,0.752068956901987
627,87683,0.8653519399316497
77,59858,0.815513315682889
704,109105,0.5751484477995995
845,48397,0.5776046792609094
966,87374,0.3254495051951386
965,104431,0.6429087838456314
537,10121,0.719164499800096
470,93193,0.7519639063853926
60,96040,0.3632138655953344
112,63596,0.7996721683223958
26,94173,0.660912399777945
440,75607,0.6836367500695847
162,19445,0.9138893815885761
640,21283,0.6434629748144792
627,64213,0.9489819538170455
326,99179,0.8302961083770787
287,100798,0.4965105099934738
79,2798,0.825847977640135
287,52502,0.3474488750166186
203,118012,0.31871482101018744
575,111965,0.6438745774365725
834,94601,0.8078099529476949
416,85801,0.9530024583140627
642,84649,0.5023028464484384
327,78221,0.8016060969030762
823,106994,0.4584899138882773
910,60424,0.7607069738882607
636,82861,0.5183367979612395
149,109168,0.4461824488270799
287,105117,0.7016343018461798
267,105889,0.49415896274691395
664,117627,0.4505606056581898
420,82309,0.6995950025063374
438,108509,0.7047626216516166
706,91447,0.6489081930428785
635,76652,0.38902946244722447
28,53892,0.8065649286719206
553,115465,1.0
995,14330,0.7846042382692243
208,78666,0.5149561894810774
264,5074,0.5257992573281615
